Entity,ScienceScore,MathScore,MathFemale,MathMale,ReadingFemale,ReadingMale,HighProficient,AveProficient,LowProficient,ScienceLevel,MathLevel,GDPGroups,PopDenGroups,PopGroup
Germany,509.1406,505.9713,497.5310789,514.1176523,519.6741087,498.9021463,35.21889572,48.55481314,16.22629114,High,High,HighGDP,HighPopDen,HighPop
Hong Kong,523.2774,547.931,546.7682118,549.0658437,540.9844198,512.7113332,40.51610797,50.18728948,9.296602548,High,High,HighGDP,HighPopDen,LowMedPop
Hungary,476.7475,476.8309,472.7395081,480.905545,481.959565,457.1377326,21.03288926,51.48960355,27.47750718,Average,Average,LowGDP,LowPopDen,LowMedPop
Iceland,473.2301,488.0332,488.5869688,487.4456579,501.7167031,460.1036015,24.62324418,53.28796589,22.08878993,Average,Average,HighGDP,LowPopDen,LowPop
Indonesia,403.0997,386.1096,387.4449753,384.7792788,408.9994168,385.5641584,2.037561567,42.5833679,55.37907053,Low,Low,LowGDP,LowPopDen,HighPop
Ireland,502.5751,503.722,495.4449673,511.5796549,526.9490861,514.9914,37.09794173,52.71097388,10.19108439,High,High,HighGDP,LowPopDen,LowMedPop
Israel,466.5528,469.6695,465.5168508,473.9902425,490.1649542,467.3025542,27.69744076,45.71184023,26.59071901,Average,Average,LowGDP,HighPopDen,LowMedPop
Italy,480.5468,489.7287,479.8237436,499.7621132,492.7091224,476.7038028,24.82912712,54.20376025,20.96711262,Average,Average,LowGDP,HighPopDen,HighPop
Japan,538.3948,532.4399,525.4959946,539.2672568,522.6552809,509.3740271,36.81569659,50.30639645,12.87790696,High,High,LowGDP,HighPopDen,HighPop
Jordan,408.6691,380.259,387.3772001,373.001317,443.5963943,371.9123759,4.343377474,49.35735657,46.29926595,Low,Low,LowGDP,LowPopDen,LowMedPop
Kazakhstan,456.4836,459.816,460.5771542,459.1037586,435.3836166,419.4282209,6.440718057,52.27572581,41.28355613,Average,Average,LowGDP,LowPopDen,MedHighPop
Kosovo,378.4422,361.534,356.7294496,366.1894223,365.3595645,329.4580427,0.155048969,22.99474037,76.85021066,Low,Low,LowGDP,LowPopDen, 
Latvia,490.225,482.3051,483.2572598,481.3557855,508.8250739,466.7552174,22.98928879,59.33154905,17.67916216,Average,Average,LowGDP,LowPopDen,LowPop
Lebanon,386.4854,396.2497,385.9892111,408.0571129,353.2772957,338.8061934,4.403184038,25.22614637,70.37066959,Low,Low,LowGDP,HighPopDen,LowMedPop
Lithuania,475.4089,478.3834,479.0177775,477.7677277,492.2423178,453.1566643,21.10406409,53.78962723,25.10630868,Average,Average,LowGDP,LowPopDen,LowPop
Luxembourg,482.8064,485.7706,480.1360043,491.4830672,492.0348,470.6970069,27.56881979,46.78944647,25.64173374,Average,Average,HighGDP,HighPopDen,LowPop
Macao,528.5496,543.8078,547.922679,539.7238381,524.5389275,492.9613683,31.022726,57.30888934,11.66838466,High,High,HighGDP,HighPopDen,LowPop
Malaysia,442.9475,446.1098,449.1973382,442.6725176,445.3567032,414.1258659,5.38515154,57.37227483,37.24257363,Low,Average,LowGDP,LowPopDen,MedHighPop
Malta,464.7819,478.6448,480.6730974,476.6767311,468.0581007,425.9100594,19.53692322,44.90813963,35.55493715,Average,Average,LowGDP,HighPopDen,LowPop
Moldova,427.9978,419.6635,420.6077369,418.7272561,442.185002,390.4921679,7.839319146,46.3726057,45.78807516,Low,Low,LowGDP,LowPopDen,LowPop
Montenegro,411.3136,417.9341,417.7265351,418.1325886,444.179088,410.3503804,9.271528099,48.84246602,41.88600588,Low,Low,LowGDP,LowPopDen,LowPop
Netherlands,508.5748,512.2528,511.0159407,513.4978467,514.7034556,491.1367106,33.53338415,48.40263228,18.06398356,High,High,HighGDP,HighPopDen,MedHighPop
New Zealand,513.3035,495.2233,490.9219058,499.4705472,525.5198542,493.2257891,35.66600507,47.03644538,17.29754955,High,Average,LowGDP,LowPopDen,LowMedPop
North Macedonia,383.6824,371.3114,374.739739,368.2373573,375.8379589,330.1350226,1.880203846,27.44297108,70.67682507,Low,Low,LowGDP,LowPopDen,LowPop
Norway,498.4811,501.7298,502.8736553,500.6149264,533.3559993,493.5367362,36.1435187,48.94244342,14.91403787,Average,High,HighGDP,LowPopDen,LowMedPop
Peru,396.6836,386.5606,381.7971565,391.2785911,401.4246901,393.695225,3.825102106,42.27246612,53.90243177,Low,Low,LowGDP,LowPopDen,MedHighPop
Poland,501.4353,504.4693,498.6466565,510.0876955,520.6746402,491.2446417,31.69150362,53.89618406,14.41231232,High,High,LowGDP,LowPopDen,MedHighPop
Portugal,501.1001,491.627,486.5997385,496.560575,506.5517668,489.8628966,29.41990219,53.34747114,17.23262668,High,Average,LowGDP,LowPopDen,MedHighPop
Qatar,417.6112,402.4007,408.3214385,396.7547392,428.9546256,376.0766086,8.920919538,39.50516847,51.57391199,Low,Low,HighGDP,HighPopDen,LowPop
Romania,434.8849,443.9543,443.6510012,444.2605093,442.3833868,424.7665773,10.44460915,50.84058293,38.71480793,Low,Low,LowGDP,LowPopDen,MedHighPop
Russia,486.631,494.06,491.121915,497.0891099,507.483307,481.37435,25.93778319,57.82398972,16.23822709,Average,Average,LowGDP,LowPopDen,HighPop
Singapore,555.5747,564.1897,564.2545338,564.1290035,545.5584787,525.3152662,45.73570435,43.11500263,11.14929303,High,High,HighGDP,HighPopDen,LowMedPop
Slovakia,460.7749,475.2301,472.2707982,478.0147616,470.8627206,435.2488235,17.41018535,50.48852294,32.10129171,Average,Average,LowGDP,LowPopDen,LowMedPop
Slovenia,512.8636,509.9196,507.9492226,511.7637281,527.5538693,484.3098529,31.99801272,52.86217577,15.13981152,High,High,LowGDP,LowPopDen,LowPop
South Korea,515.8099,524.1062,527.7566652,520.7669374,538.6092176,498.0689879,38.12505898,48.21791345,13.65702757,High,High,LowGDP,HighPopDen,HighPop
Spain,492.7861,485.8432,477.859261,493.8485043,505.6847199,485.4411446,27.10561246,56.65799744,16.2363901,Average,Average,LowGDP,LowPopDen,HighPop
Sweden,493.4224,493.9181,495.0525623,492.8041354,519.9498146,480.7182784,32.45386031,49.11668846,18.42945124,Average,Average,HighGDP,LowPopDen,LowMedPop
Switzerland,505.5058,521.2506,514.9831621,527.0155333,505.3731599,480.0795243,28.69117522,51.33152832,19.97729646,High,High,HighGDP,HighPopDen,LowMedPop
Thailand,421.3373,415.4638,416.7296649,413.8091955,422.5532598,391.584784,3.966377316,46.05468211,49.97894057,Low,Low,LowGDP,LowPopDen,HighPop
Trinidad and Tobago,424.5905,417.2434,425.9341478,408.3297834,452.4411664,401.4599389,11.60172608,45.91598348,42.48229043,Low,Low,LowGDP,HighPopDen,LowPop
Tunisia,386.4034,366.818,363.9996284,370.0814345,372.672552,347.6038306,0.888852212,27.53054629,71.5806015,Low,Low,LowGDP,LowPopDen,MedHighPop
Turkey,425.4895,420.454,417.5270111,423.3776931,442.2460806,414.4395835,6.328119475,53.6943019,39.97757862,Low,Low,LowGDP,LowPopDen,HighPop
United Arab Emirates,436.7311,427.4827,430.7020327,424.1733829,458.2870285,408.1053246,13.70609713,45.88877668,40.40512619,Low,Low,HighGDP,LowPopDen,LowMedPop
United Kingdom,509.2215,492.4785,486.5745897,498.2005333,509.0903918,487.1961077,29.44919716,52.66926272,17.88154013,High,Average,LowGDP,HighPopDen,HighPop
United States,496.2424,469.6285,465.3685288,473.8857336,506.9751966,486.9014116,30.10201621,50.90753629,18.9904475,Average,Average,HighGDP,LowPopDen,HighPop
Uruguay,435.363,417.9919,411.5023579,425.1379366,447.7196041,424.2968892,11.83635105,49.14994215,39.0137068,Low,Low,LowGDP,LowPopDen,LowPop
Vietnam,524.6445,494.5183,496.0059468,492.9591377,499.0385888,473.9191288,18.45624493,67.70040482,13.84335025,High,Average,LowGDP,HighPopDen,HighPop
